acc_speed,acc_state,acce,change_angle,city,conditions,daisu_hire,danger_rate,danger_score,date,dece,direction_angle,district,foot_brake,gps_speed,hand_brake,high_temp,lat,left_turn_signals,lng,low_temp,max_daisu,mileage,off_flip,over_speed,precipitation,province,rapid_change_road,relative_humidity,right_turn_signals,tierd_drive,vehicleplatenumber,week,wind_direction,wind_power
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,87,0,35,28.696013,0,116.243276,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,88,0,35,28.69599,0,116.24303,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,88,0,35,28.695966,0,116.242783,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,88,0,35,28.695941,0,116.242535,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,88,0,35,28.695915,0,116.242286,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,88,0,35,28.695888,0,116.24204,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,88,0,35,28.695858,0,116.241793,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,88,0,35,28.69583,0,116.241546,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,89,0,35,28.695801,0,116.241298,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,89,0,35,28.695771,0,116.241048,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,90,0,35,28.695743,0,116.240796,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,91,0,35,28.695713,0,116.240541,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.695685,0,116.240285,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.695658,0,116.240025,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,93,0,35,28.695628,0,116.239761,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,93,0,35,28.6956,0,116.239498,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,93,0,35,28.69557,0,116.239235,26,0,4712,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695538,0,116.238973,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,95,0,35,28.695506,0,116.238706,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,95,0,35,28.695473,0,116.238438,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,95,0,35,28.69544,0,116.238171,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,95,0,35,28.695408,0,116.237903,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,95,0,35,28.695376,0,116.237636,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695345,0,116.23737,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695315,0,116.237105,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695281,0,116.236841,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695248,0,116.236578,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695216,0,116.236313,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695186,0,116.23605,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695156,0,116.235785,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695126,0,116.235523,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695095,0,116.23526,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695065,0,116.234996,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695035,0,116.234733,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.695003,0,116.234468,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,94,0,35,28.694973,0,116.234205,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,94,0,35,28.694945,0,116.233941,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,93,0,35,28.694915,0,116.233678,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.694883,0,116.233416,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.694851,0,116.233156,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,92,0,35,28.694821,0,116.232896,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.694793,0,116.232641,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.69476,0,116.232385,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.69473,0,116.232128,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,92,0,35,28.694698,0,116.231868,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,93,0,35,28.694668,0,116.231606,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,84,南昌县,0,93,0,35,28.694643,0,116.231343,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,84,南昌县,0,94,0,35,28.694618,0,116.231078,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,84,南昌县,0,94,0,35,28.694595,0,116.230811,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,84,南昌县,0,94,0,35,28.694575,0,116.230543,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,84,南昌县,0,93,0,35,28.694563,0,116.230265,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,94,0,35,28.694553,0,116.229988,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,94,0,35,28.694536,0,116.229718,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,93,0,35,28.694521,0,116.22945,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,93,0,35,28.694503,0,116.229183,26,0,4711,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,93,0,35,28.694485,0,116.22892,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,86,南昌县,0,93,0,35,28.69447,0,116.228653,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌县,0,94,0,35,28.694456,0,116.228386,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌县,0,94,0,35,28.694448,0,116.22812,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌县,0,94,0,35,28.694446,0,116.227851,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌县,0,95,0,35,28.694441,0,116.227585,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌县,0,94,0,35,28.69444,0,116.227315,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌县,0,94,0,35,28.694436,0,116.227048,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌县,0,93,0,35,28.694436,0,116.226781,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌县,0,93,0,35,28.694436,0,116.226518,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌县,0,93,0,35,28.694436,0,116.226253,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌县,0,93,0,35,28.69444,0,116.225988,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌县,0,94,0,35,28.694443,0,116.225721,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌县,0,94,0,35,28.69445,0,116.225455,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌县,0,94,0,35,28.694456,0,116.225185,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌县,0,94,0,35,28.694468,0,116.224916,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌县,0,94,0,35,28.694481,0,116.22465,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌县,0,94,0,35,28.694496,0,116.224385,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌县,0,94,0,35,28.694513,0,116.22412,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,94,南昌县,0,94,0,35,28.69453,0,116.223853,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,94,南昌县,0,94,0,35,28.69455,0,116.223588,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,93,0,35,28.694571,0,116.223323,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,94,0,35,28.694595,0,116.223061,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,95,0,35,28.69462,0,116.222796,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,96,0,35,28.694645,0,116.22253,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,96,0,35,28.694675,0,116.222258,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,94,0,35,28.694703,0,116.22199,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,93,0,35,28.694721,0,116.221731,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,92,0,35,28.694753,0,116.221468,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,92,0,35,28.694818,0,116.22095,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.694853,0,116.22069,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.069444444,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.69489,0,116.220428,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.69493,0,116.220165,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.694968,0,116.219901,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695006,0,116.21964,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.695043,0,116.219378,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,93,0,35,28.69508,0,116.219115,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.695116,0,116.21885,26,0,4710,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695153,0,116.218586,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695191,0,116.218321,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695228,0,116.218061,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695266,0,116.217798,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695301,0,116.217535,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.69534,0,116.217271,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695376,0,116.21701,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695415,0,116.216748,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695451,0,116.216485,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695486,0,116.216221,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695521,0,116.215958,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.69556,0,116.215693,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695596,0,116.215426,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695633,0,116.215163,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695671,0,116.2149,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.69571,0,116.214636,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695748,0,116.214371,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695786,0,116.214106,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695825,0,116.21384,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695863,0,116.213578,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.695901,0,116.213315,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,93,0,35,28.695941,0,116.213053,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.69598,0,116.212793,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,94,0,35,28.696018,0,116.212526,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,94,0,35,28.696056,0,116.212263,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,94,0,35,28.696095,0,116.212,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,94,0,35,28.696131,0,116.211736,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,94,0,35,28.696166,0,116.211471,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,94,0,35,28.696201,0,116.211208,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,94,0,35,28.696235,0,116.210945,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,93,0,35,28.696265,0,116.210681,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,94,0,35,28.696296,0,116.210418,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,94,0,35,28.696348,0,116.209895,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,94,0,35,28.696371,0,116.209631,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,94,0,35,28.696393,0,116.20937,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,94,南昌县,0,93,0,35,28.696415,0,116.209103,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,94,南昌县,0,93,0,35,28.696433,0,116.208838,26,0,4709,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
