,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,unix_time,acc_speed,acce,dece,tierd_drive,daisu_hire,max_daisu,off_flip,over_speed,change_angle,rapid_change_road,danger_score,date,province,city,district,danger_rate
867,AA00001,AAA9102001,90,115.993531,28.670766,1,0,0,0,0,2018-08-04 01:42:06,46,4686,1533318126.0,0.0925925925925926,0,0,0,0,0,0,1,3,0,3.0,4/8/2018,江西,南昌,南昌县,1
868,AA00001,AAA9102001,90,115.99366299999998,28.670766,1,0,0,0,0,2018-08-04 01:42:07,46,4686,1533318127.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
869,AA00001,AAA9102001,88,115.993803,28.670751,1,0,0,0,0,2018-08-04 01:42:08,46,4686,1533318128.0,0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
870,AA00001,AAA9102001,90,115.993935,28.670751,1,0,0,0,0,2018-08-04 01:42:09,47,4686,1533318129.0,0.0925925925925926,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
871,AA00001,AAA9102001,90,115.994068,28.67075,1,0,0,0,0,2018-08-04 01:42:10,47,4686,1533318130.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
872,AA00001,AAA9102001,90,115.994201,28.670748,1,0,0,0,0,2018-08-04 01:42:11,48,4686,1533318131.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
873,AA00001,AAA9102001,91,115.994335,28.670748,1,0,0,0,0,2018-08-04 01:42:12,48,4686,1533318132.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
874,AA00001,AAA9102001,91,115.994475,28.670741,1,0,0,0,0,2018-08-04 01:42:13,49,4686,1533318133.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
875,AA00001,AAA9102001,90,115.994613,28.67074,1,0,0,0,0,2018-08-04 01:42:14,49,4686,1533318134.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
876,AA00001,AAA9102001,90,115.994751,28.670738,1,0,0,0,0,2018-08-04 01:42:15,49,4686,1533318135.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
877,AA00001,AAA9102001,90,115.99488999999998,28.670738,1,0,0,0,0,2018-08-04 01:42:16,49,4686,1533318136.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
878,AA00001,AAA9102001,89,115.995028,28.670738,1,0,0,0,0,2018-08-04 01:42:17,49,4686,1533318137.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
879,AA00001,AAA9102001,90,115.99517,28.670736,1,0,0,0,0,2018-08-04 01:42:18,49,4686,1533318138.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
880,AA00001,AAA9102001,90,115.99531,28.670731,1,0,0,0,0,2018-08-04 01:42:19,49,4686,1533318139.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
881,AA00001,AAA9102001,90,115.995451,28.670725,1,0,0,0,0,2018-08-04 01:42:20,49,4686,1533318140.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
882,AA00001,AAA9102001,91,115.995596,28.670718,1,0,0,0,0,2018-08-04 01:42:21,50,4686,1533318141.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
883,AA00001,AAA9102001,91,115.995741,28.670713,1,0,0,0,0,2018-08-04 01:42:22,50,4686,1533318142.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
884,AA00001,AAA9102001,91,115.995886,28.67071,1,0,0,0,0,2018-08-04 01:42:23,51,4686,1533318143.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
885,AA00001,AAA9102001,90,115.996031,28.670708,1,0,0,0,0,2018-08-04 01:42:24,51,4686,1533318144.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
886,AA00001,AAA9102001,91,115.996178,28.670706,1,0,0,0,0,2018-08-04 01:42:25,51,4686,1533318145.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
887,AA00001,AAA9102001,90,115.996325,28.670706,1,0,0,0,0,2018-08-04 01:42:26,51,4686,1533318146.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
888,AA00001,AAA9102001,90,115.99647,28.670708,1,0,0,0,0,2018-08-04 01:42:27,52,4686,1533318147.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
889,AA00001,AAA9102001,90,115.99662,28.670706,1,0,0,0,0,2018-08-04 01:42:28,52,4686,1533318148.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
890,AA00001,AAA9102001,90,115.996768,28.670706,1,0,0,0,0,2018-08-04 01:42:29,52,4686,1533318149.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
891,AA00001,AAA9102001,90,115.99691599999998,28.670706,1,0,0,0,0,2018-08-04 01:42:30,53,4686,1533318150.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
892,AA00001,AAA9102001,90,115.997065,28.670706,1,0,0,0,0,2018-08-04 01:42:31,52,4686,1533318151.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
893,AA00001,AAA9102001,91,115.997215,28.670705,1,0,0,0,0,2018-08-04 01:42:32,53,4686,1533318152.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
894,AA00001,AAA9102001,90,115.997366,28.670705,1,0,0,0,0,2018-08-04 01:42:33,53,4686,1533318153.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
895,AA00001,AAA9102001,90,115.997516,28.670703000000003,1,0,0,0,0,2018-08-04 01:42:34,53,4686,1533318154.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
896,AA00001,AAA9102001,90,115.997671,28.6707,1,0,0,0,0,2018-08-04 01:42:35,53,4686,1533318155.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
897,AA00001,AAA9102001,91,115.997825,28.670698,1,0,0,0,0,2018-08-04 01:42:36,53,4686,1533318156.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
898,AA00001,AAA9102001,91,115.99798,28.670695,1,0,0,0,0,2018-08-04 01:42:37,54,4686,1533318157.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
899,AA00001,AAA9102001,92,115.99813799999998,28.670691,1,0,0,0,0,2018-08-04 01:42:38,56,4686,1533318158.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
900,AA00001,AAA9102001,93,115.9983,28.670685,1,0,0,0,0,2018-08-04 01:42:39,57,4686,1533318159.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
901,AA00001,AAA9102001,93,115.998461,28.670678,1,0,0,0,0,2018-08-04 01:42:40,57,4686,1533318160.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
902,AA00001,AAA9102001,93,115.998625,28.67067,1,0,0,0,0,2018-08-04 01:42:41,57,4686,1533318161.0,-0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
903,AA00001,AAA9102001,93,115.99879,28.67066,1,0,0,0,0,2018-08-04 01:42:42,57,4686,1533318162.0,-0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
904,AA00001,AAA9102001,93,115.998955,28.670653,1,0,0,0,0,2018-08-04 01:42:43,57,4686,1533318163.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
905,AA00001,AAA9102001,93,115.999111,28.670648,1,0,0,0,0,2018-08-04 01:42:44,55,4686,1533318164.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
906,AA00001,AAA9102001,95,115.999266,28.670636,1,0,0,0,0,2018-08-04 01:42:45,54,4686,1533318165.0,0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
907,AA00001,AAA9102001,95,115.999421,28.670625,1,0,0,0,0,2018-08-04 01:42:46,57,4686,1533318166.0,-0.5555555555555556,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
908,AA00001,AAA9102001,94,115.99958,28.670613,1,0,0,0,0,2018-08-04 01:42:47,57,4686,1533318167.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
909,AA00001,AAA9102001,96,115.999733,28.6706,1,0,0,0,0,2018-08-04 01:42:48,56,4686,1533318168.0,-0.2777777777777778,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
910,AA00001,AAA9102001,93,115.99988,28.67059,1,0,0,0,0,2018-08-04 01:42:49,51,4686,1533318169.0,0.0925925925925926,0,0,0,0,0,0,1,3,0,3.0,4/8/2018,江西,南昌,南昌县,1
911,AA00001,AAA9102001,97,116.26,28.67057800000001,1,0,0,0,0,2018-08-04 01:42:50,56,4686,1533318170.0,-0.5555555555555556,0,0,0,0,0,0,1,4,0,3.0,4/8/2018,江西,南昌,南昌县,1
912,AA00001,AAA9102001,95,116.173,28.670556,1,0,0,0,0,2018-08-04 01:42:51,53,4686,1533318171.0,-0.462962962962963,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
913,AA00001,AAA9102001,95,116.32,28.670546,1,0,0,0,0,2018-08-04 01:42:52,52,4687,1533318172.0,-0.6481481481481481,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
914,AA00001,AAA9102001,94,116.465,28.670536,1,0,0,0,0,2018-08-04 01:42:53,50,4687,1533318173.0,-0.5555555555555556,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
915,AA00001,AAA9102001,94,116.606,28.670528000000004,1,0,0,0,0,2018-08-04 01:42:54,48,4687,1533318174.0,-0.5555555555555556,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
916,AA00001,AAA9102001,93,116.748,28.67052,1,0,0,0,0,2018-08-04 01:42:55,45,4687,1533318175.0,-0.462962962962963,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
917,AA00001,AAA9102001,92,116.878,28.670513,1,0,0,0,0,2018-08-04 01:42:56,44,4687,1533318176.0,-0.8333333333333334,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
918,AA00001,AAA9102001,92,116.1006,28.670511,1,0,0,0,0,2018-08-04 01:42:57,42,4687,1533318177.0,-0.925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
919,AA00001,AAA9102001,90,116.1125,28.67051,1,0,0,0,0,2018-08-04 01:42:58,40,4687,1533318178.0,-1.1111111111111112,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
920,AA00001,AAA9102001,88,116.123,28.670515,1,0,0,0,0,2018-08-04 01:42:59,35,4687,1533318179.0,-0.925925925925926,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,南昌县,1
921,AA00001,AAA9102001,87,116.133,28.670516,1,0,0,0,0,2018-08-04 01:43:00,32,4687,1533318180.0,-0.925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
922,AA00001,AAA9102001,86,116.1418,28.670521,1,0,0,0,0,2018-08-04 01:43:01,28,4687,1533318181.0,-0.7407407407407408,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
923,AA00001,AAA9102001,85,116.1495,28.670523,1,0,0,0,0,2018-08-04 01:43:02,25,4687,1533318182.0,-0.8333333333333334,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
924,AA00001,AAA9102001,88,116.156,28.670525,1,0,0,0,0,2018-08-04 01:43:03,22,4687,1533318183.0,-1.0185185185185184,0,0,0,0,0,0,0,3,0,0.0,4/8/2018,江西,南昌,南昌县,0
925,AA00001,AAA9102001,89,116.1621,28.670525,1,0,0,0,0,2018-08-04 01:43:04,20,4687,1533318184.0,-1.851851851851852,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
926,AA00001,AAA9102001,89,116.167,28.670523,1,0,0,0,0,2018-08-04 01:43:05,16,4687,1533318185.0,-1.4814814814814816,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
927,AA00001,AAA9102001,90,116.1703,28.670523,1,0,0,0,0,2018-08-04 01:43:06,11,4687,1533318186.0,-1.0185185185185184,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
928,AA00001,AAA9102001,86,116.1726,28.670523,1,0,0,0,0,2018-08-04 01:43:07,0,4687,1533318187.0,0.0,0,0,0,0,0,0,0,4,0,0.0,4/8/2018,江西,南昌,南昌县,0
929,AA00001,AAA9102001,85,116.1741,28.670523,1,0,0,0,0,2018-08-04 01:43:08,0,4687,1533318188.0,0.0,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
930,AA00001,AAA9102001,85,116.176,28.670528000000004,1,0,0,0,0,2018-08-04 01:43:09,0,4687,1533318189.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
931,AA00001,AAA9102001,85,116.1766,28.670526,1,0,0,0,0,2018-08-04 01:43:10,0,4687,1533318190.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
932,AA00001,AAA9102001,85,116.1776,28.670531,1,0,0,0,0,2018-08-04 01:43:11,0,4687,1533318191.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
933,AA00001,AAA9102001,85,116.1775,28.670533,1,0,0,0,0,2018-08-04 01:43:12,0,4687,1533318192.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
934,AA00001,AAA9102001,85,116.1771,28.670535,1,0,0,0,0,2018-08-04 01:43:13,0,4687,1533318193.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
935,AA00001,AAA9102001,85,116.1768,28.670535,1,0,0,0,0,2018-08-04 01:43:14,0,4687,1533318194.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
936,AA00001,AAA9102001,85,116.1763,28.670535,1,0,0,0,0,2018-08-04 01:43:15,0,4687,1533318195.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
937,AA00001,AAA9102001,85,116.1836,28.67054000000001,1,0,0,0,0,2018-08-04 01:43:33,0,4687,1533318213.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
938,AA00001,AAA9102001,84,116.1863,28.670541,1,0,0,0,0,2018-08-04 01:43:34,0,4687,1533318214.0,0.0,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
939,AA00001,AAA9102001,85,116.1891,28.670546,1,0,0,0,0,2018-08-04 01:43:35,0,4687,1533318215.0,0.0,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
940,AA00001,AAA9102001,85,116.192,28.67055,1,0,0,0,0,2018-08-04 01:43:36,0,4687,1533318216.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
941,AA00001,AAA9102001,86,116.1955,28.670551,1,0,0,0,0,2018-08-04 01:43:37,12,4687,1533318217.0,0.6481481481481481,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
942,AA00001,AAA9102001,87,116.1995,28.670556,1,0,0,0,0,2018-08-04 01:43:38,15,4687,1533318218.0,0.3703703703703704,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
943,AA00001,AAA9102001,86,116.2045,28.670561,1,0,0,0,0,2018-08-04 01:43:39,19,4687,1533318219.0,0.0925925925925926,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
944,AA00001,AAA9102001,86,116.21,28.670565000000003,1,0,0,0,0,2018-08-04 01:43:40,19,4687,1533318220.0,0.2777777777777778,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
945,AA00001,AAA9102001,86,116.2153,28.67057,1,0,0,0,0,2018-08-04 01:43:41,19,4687,1533318221.0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
946,AA00001,AAA9102001,86,116.2208,28.670573,1,0,0,0,0,2018-08-04 01:43:42,20,4687,1533318222.0,0.6481481481481481,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
947,AA00001,AAA9102001,85,116.2271,28.67057800000001,1,0,0,0,0,2018-08-04 01:43:43,22,4687,1533318223.0,0.462962962962963,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
948,AA00001,AAA9102001,84,116.2343,28.670585,1,0,0,0,0,2018-08-04 01:43:44,25,4687,1533318224.0,0.0925925925925926,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
949,AA00001,AAA9102001,84,116.242,28.670591,1,0,0,0,0,2018-08-04 01:43:45,27,4687,1533318225.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,南昌县,0
950,AA00001,AAA9102001,83,116.2498,28.670596000000003,1,0,0,0,0,2018-08-04 01:43:46,27,4687,1533318226.0,0.0925925925925926,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
951,AA00001,AAA9102001,82,116.2578,28.670601,1,0,0,0,0,2018-08-04 01:43:47,26,4687,1533318227.0,0.2777777777777778,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
952,AA00001,AAA9102001,83,116.2655,28.670606,1,0,0,0,0,2018-08-04 01:43:48,27,4687,1533318228.0,0.3703703703703704,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,南昌县,0
953,AA00001,AAA9102001,84,116.2736,28.670613,1,0,0,0,0,2018-08-04 01:43:49,28,4687,1533318229.0,0.5555555555555556,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
954,AA00001,AAA9102001,84,116.282,28.670618,1,0,0,0,0,2018-08-04 01:43:50,29,4687,1533318230.0,0.6481481481481481,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
955,AA00001,AAA9102001,85,116.2908,28.670623,1,0,0,0,0,2018-08-04 01:43:51,31,4687,1533318231.0,0.6481481481481481,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
956,AA00001,AAA9102001,87,116.3005,28.670628000000004,1,0,0,0,0,2018-08-04 01:43:52,34,4687,1533318232.0,0.5555555555555556,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,进贤县,1
957,AA00001,AAA9102001,87,116.3106,28.67063,1,0,0,0,0,2018-08-04 01:43:53,36,4687,1533318233.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
958,AA00001,AAA9102001,87,116.3211,28.670635,1,0,0,0,0,2018-08-04 01:43:54,38,4687,1533318234.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
959,AA00001,AAA9102001,87,116.3323,28.670638,1,0,0,0,0,2018-08-04 01:43:55,40,4687,1533318235.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
960,AA00001,AAA9102001,87,116.3436,28.670643,1,0,0,0,0,2018-08-04 01:43:56,41,4687,1533318236.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
961,AA00001,AAA9102001,87,116.3553,28.670648,1,0,0,0,0,2018-08-04 01:43:57,42,4687,1533318237.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
962,AA00001,AAA9102001,88,116.3671,28.670651,1,0,0,0,0,2018-08-04 01:43:58,42,4687,1533318238.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
963,AA00001,AAA9102001,89,116.3791,28.670653,1,0,0,0,0,2018-08-04 01:43:59,43,4687,1533318239.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
964,AA00001,AAA9102001,89,116.3913,28.670655,1,0,0,0,0,2018-08-04 01:44:00,43,4687,1533318240.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
965,AA00001,AAA9102001,88,116.4036,28.670656,1,0,0,0,0,2018-08-04 01:44:01,43,4687,1533318241.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
966,AA00001,AAA9102001,89,116.4158,28.670658000000003,1,0,0,0,0,2018-08-04 01:44:02,43,4687,1533318242.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
967,AA00001,AAA9102001,90,116.428,28.670656,1,0,0,0,0,2018-08-04 01:44:03,42,4687,1533318243.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,进贤县,1
968,AA00001,AAA9102001,90,116.44,28.670655,1,0,0,0,0,2018-08-04 01:44:04,42,4687,1533318244.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
969,AA00001,AAA9102001,90,116.4525,28.670653,1,0,0,0,0,2018-08-04 01:44:05,43,4687,1533318245.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,进贤县,1
970,AA00001,AAA9102001,90,116.4648,28.670655,1,0,0,0,0,2018-08-04 01:44:06,43,4687,1533318246.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
971,AA00001,AAA9102001,90,116.477,28.670653,1,0,0,0,0,2018-08-04 01:44:07,43,4687,1533318247.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
972,AA00001,AAA9102001,91,116.4893,28.670651,1,0,0,0,0,2018-08-04 01:44:08,44,4687,1533318248.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
973,AA00001,AAA9102001,92,116.5018,28.670648,1,0,0,0,0,2018-08-04 01:44:09,44,4687,1533318249.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
974,AA00001,AAA9102001,92,116.514,28.670645,1,0,0,0,0,2018-08-04 01:44:10,43,4687,1533318250.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
975,AA00001,AAA9102001,92,116.5261,28.67064,1,0,0,0,0,2018-08-04 01:44:11,43,4687,1533318251.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
976,AA00001,AAA9102001,93,116.5385,28.670635,1,0,0,0,0,2018-08-04 01:44:12,43,4687,1533318252.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
977,AA00001,AAA9102001,94,116.5506,28.670626,1,0,0,0,0,2018-08-04 01:44:13,42,4687,1533318253.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
978,AA00001,AAA9102001,92,116.5753,28.670611,1,0,0,0,0,2018-08-04 01:44:15,43,4687,1533318255.0,0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,上饶,余干县,1
979,AA00001,AAA9102001,90,116.588,28.67061,1,0,0,0,0,2018-08-04 01:44:16,44,4687,1533318256.0,0.0925925925925926,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,上饶,余干县,1
980,AA00001,AAA9102001,91,116.6005,28.670608,1,0,0,0,0,2018-08-04 01:44:17,45,4687,1533318257.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
981,AA00001,AAA9102001,92,116.6133,28.670603000000003,1,0,0,0,0,2018-08-04 01:44:18,45,4687,1533318258.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
982,AA00001,AAA9102001,93,116.6263,28.670596000000003,1,0,0,0,0,2018-08-04 01:44:19,45,4687,1533318259.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
983,AA00001,AAA9102001,93,116.6393,28.670586,1,0,0,0,0,2018-08-04 01:44:20,45,4687,1533318260.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
984,AA00001,AAA9102001,92,116.6523,28.67058,1,0,0,0,0,2018-08-04 01:44:21,46,4687,1533318261.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
985,AA00001,AAA9102001,91,116.6656,28.670573,1,0,0,0,0,2018-08-04 01:44:22,47,4687,1533318262.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
986,AA00001,AAA9102001,91,116.679,28.670568,1,0,0,0,0,2018-08-04 01:44:23,47,4687,1533318263.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
987,AA00001,AAA9102001,91,116.6923,28.670566,1,0,0,0,0,2018-08-04 01:44:24,48,4687,1533318264.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
988,AA00001,AAA9102001,90,116.7061,28.670565000000003,1,0,0,0,0,2018-08-04 01:44:25,49,4687,1533318265.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
989,AA00001,AAA9102001,89,116.72,28.670566,1,0,0,0,0,2018-08-04 01:44:26,49,4687,1533318266.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
