vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,lng_x,lat_y,unix_time,labels
AM00428,AAA7109428,113,117.61815,29.19261,1,0,0,0,0,2018-09-26 02:23:00,63,19231,13093192.56604687,3400183.887407749,1537899780.0,0
AM00428,AAA7109428,112,117.6198,29.19198,1,0,0,0,0,2018-09-26 02:23:01,62,19231,13093376.24320668,3400103.552620487,1537899781.0,0
AM00428,AAA7109428,112,117.62145,29.19138,1,0,0,0,0,2018-09-26 02:23:02,63,19231,13093559.920366488,3400027.043758105,1537899782.0,0
AM00428,AAA7109428,112,117.62311,29.19078,1,0,0,0,0,2018-09-26 02:23:03,64,19231,13093744.710721206,3399950.535343337,1537899783.0,0
AM00428,AAA7109428,110,117.62485,29.1902,1,0,0,0,0,2018-09-26 02:23:04,65,19231,13093938.406635186,3399876.577634533,1537899784.0,0
AM00428,AAA7109428,110,117.62661,29.18963,1,0,0,0,0,2018-09-26 02:23:05,65,19231,13094134.328938985,3399803.895466133,1537899785.0,0
AM00428,AAA7109428,109,117.62836,29.1891,1,0,0,0,0,2018-09-26 02:23:06,66,19231,13094329.13804787,3399736.314163189,1537899786.0,0
AM00428,AAA7109428,108,117.63015,29.18856,1,0,0,0,0,2018-09-26 02:23:07,66,19231,13094528.399936387,3399667.458100493,1537899787.0,0
AM00428,AAA7109428,107,117.63196,29.18806,1,0,0,0,0,2018-09-26 02:23:08,67,19231,13094729.888214724,3399603.702810117,1537899788.0,0
AM00428,AAA7109428,107,117.6338,29.18756,1,0,0,0,0,2018-09-26 02:23:09,68,19232,13094934.716077784,3399539.9478305313,1537899789.0,0
AM00428,AAA7109428,106,117.6357,29.18708,1,0,0,0,0,2018-09-26 02:23:10,69,19232,13095146.223110292,3399478.7433425165,1537899790.0,0
AM00428,AAA7109428,105,117.63761,29.18661,1,0,0,0,0,2018-09-26 02:23:11,70,19232,13095358.843337707,3399418.8142255237,1537899791.0,0
AM00428,AAA7109428,104,117.63955,29.18615,1,0,0,0,0,2018-09-26 02:23:12,70,19232,13095574.803149847,3399360.160462022,1537899792.0,0
AM00428,AAA7109428,103,117.6415,29.18573,1,0,0,0,0,2018-09-26 02:23:13,71,19232,13095791.87615689,3399306.607255495,1537899793.0,0
AM00428,AAA7109428,102,117.64343,29.18536,1,0,0,0,0,2018-09-26 02:23:14,70,19232,13096006.722774126,3399259.4296123637,1537899794.0,0
AM00428,AAA7109428,101,117.64535,29.18505,1,0,0,0,0,2018-09-26 02:23:15,68,19232,13096220.456196444,3399219.902528861,1537899795.0,0
AM00428,AAA7109428,101,117.64726,29.18471,1,0,0,0,0,2018-09-26 02:23:16,69,19232,13096433.076423865,3399176.5503810826,1537899796.0,0
AM00428,AAA7109428,100,117.6492,29.18443,1,0,0,0,0,2018-09-26 02:23:17,69,19232,13096649.036236,3399140.8487202083,1537899797.0,0
AM00428,AAA7109428,100,117.65113,29.18411,1,0,0,0,0,2018-09-26 02:23:18,69,19232,13096863.882853232,3399100.0469413856,1537899798.0,0
AM00428,AAA7109428,100,117.6531,29.18381,1,0,0,0,0,2018-09-26 02:23:19,70,19232,13097083.182250096,3399061.795389336,1537899799.0,0
AM00428,AAA7109428,98,117.6551,29.18355,1,0,0,0,0,2018-09-26 02:23:20,70,19232,13097305.82123168,3399028.644134709,1537899800.0,0
AM00428,AAA7109428,97,117.65711,29.18331,1,0,0,0,0,2018-09-26 02:23:21,72,19232,13097529.573408175,3398998.043051163,1537899801.0,0
AM00428,AAA7109428,96,117.65916,29.1831,1,0,0,0,0,2018-09-26 02:23:22,71,19232,13097757.778364304,3398971.267161789,1537899802.0,0
AM00428,AAA7109428,96,117.66123,29.1829,1,0,0,0,0,2018-09-26 02:23:23,72,19232,13097988.209710244,3398945.7663657195,1537899803.0,0
AM00428,AAA7109428,95,117.66333,29.18271,1,0,0,0,0,2018-09-26 02:23:24,73,19232,13098221.980640907,3398921.5406555003,1537899804.0,0
AM00428,AAA7109428,95,117.6654,29.18255,1,0,0,0,0,2018-09-26 02:23:25,72,19232,13098452.411986856,3398901.140092222,1537899805.0,0
AM00428,AAA7109428,93,117.66745,29.18243,1,0,0,0,0,2018-09-26 02:23:26,72,19232,13098680.616942978,3398885.839690643,1537899806.0,0
AM00428,AAA7109428,90,117.6695,29.18243,1,0,0,0,0,2018-09-26 02:23:27,73,19232,13098908.821899105,3398885.839690643,1537899807.0,0
AM00428,AAA7109428,91,117.6715,29.18238,1,0,0,0,0,2018-09-26 02:23:28,71,19232,13099131.46088069,3398879.4645286007,1537899808.0,0
AM00428,AAA7109428,91,117.67351,29.18235,1,0,0,0,0,2018-09-26 02:23:29,71,19232,13099355.213057188,3398875.639432865,1537899809.0,0
AM00428,AAA7109428,90,117.67551,29.18233,1,0,0,0,0,2018-09-26 02:23:30,71,19232,13099577.852038773,3398873.089369663,1537899810.0,0
AM00428,AAA7109428,89,117.67753,29.18231,1,0,0,0,0,2018-09-26 02:23:31,72,19232,13099802.717410175,3398870.5393069573,1537899811.0,0
AM00428,AAA7109428,89,117.67956,29.18233,1,0,0,0,0,2018-09-26 02:23:32,72,19232,13100028.695976485,3398873.089369663,1537899812.0,0
AM00428,AAA7109428,88,117.68158,29.1824,1,0,0,0,0,2018-09-26 02:23:33,72,19232,13100253.561347887,3398882.014593041,1537899813.0,0
AM00428,AAA7109428,86,117.68365,29.18251,1,0,0,0,0,2018-09-26 02:23:34,72,19232,13100483.99269383,3398896.039956373,1537899814.0,0
AM00428,AAA7109428,87,117.68573,29.18261,1,0,0,0,0,2018-09-26 02:23:35,73,19232,13100715.53723468,3398908.790299724,1537899815.0,0
AM00428,AAA7109428,87,117.68783,29.18271,1,0,0,0,0,2018-09-26 02:23:36,74,19232,13100949.308165345,3398921.5406555003,1537899816.0,0
AM00428,AAA7109428,86,117.68995,29.18283,1,0,0,0,0,2018-09-26 02:23:37,75,19232,13101185.305485824,3398936.8410988413,1537899817.0,0
AM00428,AAA7109428,86,117.69208,29.18293,1,0,0,0,0,2018-09-26 02:23:38,75,19232,13101422.416001216,3398949.591481959,1537899818.0,0
AM00428,AAA7109428,86,117.69426,29.18305,1,0,0,0,0,2018-09-26 02:23:39,76,19232,13101665.092491144,3398964.891958112,1537899819.0,0
AM00428,AAA7109428,86,117.69646000000002,29.18318,1,0,0,0,0,2018-09-26 02:23:40,78,19232,13101909.995370895,3398981.467494133,1537899820.0,0
AM00428,AAA7109428,87,117.70105,29.18338,1,0,0,0,0,2018-09-26 02:23:42,82,19232,13102420.95183363,3399006.968359802,1537899822.0,0
AM00428,AAA7109428,88,117.70341,29.18343,1,0,0,0,0,2018-09-26 02:23:43,83,19232,13102683.665831905,3399013.343583986,1537899823.0,0
AM00428,AAA7109428,88,117.70576,29.1835,1,0,0,0,0,2018-09-26 02:23:44,83,19232,13102945.266635267,3399022.2689030683,1537899824.0,0
AM00428,AAA7109428,88,117.7081,29.18355,1,0,0,0,0,2018-09-26 02:23:45,82,19232,13103205.754243726,3399028.644134709,1537899825.0,0
AM00428,AAA7109428,86,117.71041,29.18365,1,0,0,0,0,2018-09-26 02:23:46,81,19232,13103462.90226746,3399041.394607315,1537899826.0,0
AM00428,AAA7109428,86,117.7127,29.18376,1,0,0,0,0,2018-09-26 02:23:47,80,19232,13103717.823901376,3399055.4201415363,1537899827.0,0
AM00428,AAA7109428,87,117.71495,29.18386,1,0,0,0,0,2018-09-26 02:23:48,79,19232,13103968.29275566,3399068.170640245,1537899828.0,0
AM00428,AAA7109428,87,117.71715,29.18396,1,0,0,0,0,2018-09-26 02:23:49,78,19232,13104213.195635404,3399080.92115138,1537899829.0,0
AM00428,AAA7109428,86,117.71933,29.18408,1,0,0,0,0,2018-09-26 02:23:50,77,19232,13104455.872125333,3399096.221781148,1537899830.0,0
AM00428,AAA7109428,88,117.72145,29.1841,1,0,0,0,0,2018-09-26 02:23:51,75,19232,13104691.869445816,3399098.7718878505,1537899831.0,0
AM00428,AAA7109428,89,117.72355,29.18411,1,0,0,0,0,2018-09-26 02:23:52,73,19232,13104925.64037648,3399100.0469413856,1537899832.0,0
AM00428,AAA7109428,89,117.72545,29.1841,1,0,0,0,0,2018-09-26 02:23:53,67,19232,13105137.147408988,3399098.7718878505,1537899833.0,0
AM00428,AAA7109428,90,117.7272,29.18408,1,0,0,0,0,2018-09-26 02:23:54,61,19232,13105331.956517875,3399096.221781148,1537899834.0,0
AM00428,AAA7109428,91,117.72885,29.18405,1,0,0,0,0,2018-09-26 02:23:55,59,19232,13105515.633677686,3399092.3966220296,1537899835.0,0
AM00428,AAA7109428,91,117.73053,29.18401,1,0,0,0,0,2018-09-26 02:23:56,60,19232,13105702.65042222,3399087.2964116083,1537899836.0,0
AM00428,AAA7109428,91,117.7322,29.18396,1,0,0,0,0,2018-09-26 02:23:57,59,19232,13105888.553971842,3399080.92115138,1537899837.0,0
AM00428,AAA7109428,92,117.73388,29.1839,1,0,0,0,0,2018-09-26 02:23:58,58,19232,13106075.570716375,3399073.270843205,1537899838.0,0
AM00428,AAA7109428,93,117.73558,29.18381,1,0,0,0,0,2018-09-26 02:23:59,60,19233,13106264.813850725,3399061.795389336,1537899839.0,0
AM00428,AAA7109428,92,117.73735,29.18375,1,0,0,0,0,2018-09-26 02:24:00,61,19233,13106461.849349428,3399054.145092348,1537899840.0,0
AM00428,AAA7109428,93,117.73918,29.18365,1,0,0,0,0,2018-09-26 02:24:01,63,19233,13106665.56401758,3399041.394607315,1537899841.0,0
AM00428,AAA7109428,94,117.74105,29.18348,1,0,0,0,0,2018-09-26 02:24:02,65,19233,13106873.731465366,3399019.718811278,1537899842.0,0
AM00428,AAA7109428,96,117.74295,29.18328,1,0,0,0,0,2018-09-26 02:24:03,66,19233,13107085.238497868,3398994.217920755,1537899843.0,0
AM00428,AAA7109428,97,117.7449,29.18305,1,0,0,0,0,2018-09-26 02:24:04,67,19233,13107302.31150492,3398964.891958112,1537899844.0,0
AM00428,AAA7109428,98,117.74681,29.18278,1,0,0,0,0,2018-09-26 02:24:05,67,19233,13107514.931732334,3398930.4659119383,1537899845.0,0
AM00428,AAA7109428,99,117.74875,29.1825,1,0,0,0,0,2018-09-26 02:24:06,67,19233,13107730.89154447,3398894.7649227227,1537899846.0,0
AM00428,AAA7109428,99,117.75066,29.18218,1,0,0,0,0,2018-09-26 02:24:07,67,19233,13107943.511771888,3398853.963911497,1537899847.0,0
AM00428,AAA7109428,102,117.75436,29.18146,1,0,0,0,0,2018-09-26 02:24:09,66,19233,13108355.393887825,3398762.1621015416,1537899849.0,0
AM00428,AAA7109428,102,117.7562,29.1811,1,0,0,0,0,2018-09-26 02:24:10,66,19233,13108560.221750885,3398716.261438155,1537899850.0,0
AM00428,AAA7109428,103,117.758,29.18071,1,0,0,0,0,2018-09-26 02:24:11,65,19233,13108760.59683431,3398666.535901238,1537899851.0,0
AM00428,AAA7109428,103,117.75985,29.18031,1,0,0,0,0,2018-09-26 02:24:12,67,19233,13108966.537892275,3398615.5355468993,1537899852.0,0
AM00428,AAA7109428,106,117.76166,29.17983,1,0,0,0,0,2018-09-26 02:24:13,67,19233,13109168.026170613,3398554.335384148,1537899853.0,0
AM00428,AAA7109428,109,117.76346,29.1793,1,0,0,0,0,2018-09-26 02:24:14,67,19233,13109368.401254045,3398486.760537034,1537899854.0,0
AM00428,AAA7109428,108,117.76528,29.17875,1,0,0,0,0,2018-09-26 02:24:15,68,19233,13109571.002727285,3398416.6360647487,1537899855.0,0
AM00428,AAA7109428,109,117.7671,29.1782,1,0,0,0,0,2018-09-26 02:24:16,68,19233,13109773.604200527,3398346.5119683407,1537899856.0,0
AM00428,AAA7109428,109,117.76895,29.17765,1,0,0,0,0,2018-09-26 02:24:17,69,19233,13109979.545258494,3398276.3882478033,1537899857.0,0
AM00428,AAA7109428,109,117.77076,29.17706,1,0,0,0,0,2018-09-26 02:24:18,68,19233,13110181.03353683,3398201.1650381754,1537899858.0,0
AM00428,AAA7109428,110,117.77255,29.17648,1,0,0,0,0,2018-09-26 02:24:19,66,19233,13110380.295425352,3398127.2172197723,1537899859.0,0
AM00428,AAA7109428,111,117.77428,29.17588,1,0,0,0,0,2018-09-26 02:24:20,66,19233,13110572.878144424,3398050.719916422,1537899860.0,0
AM00428,AAA7109428,111,117.776,29.17528,1,0,0,0,0,2018-09-26 02:24:21,65,19233,13110764.34766859,3397974.223060332,1537899861.0,0
AM00428,AAA7109428,113,117.77768,29.17466,1,0,0,0,0,2018-09-26 02:24:22,64,19233,13110951.364413122,3397895.176778898,1537899862.0,0
AM00428,AAA7109428,113,117.77935,29.17403,1,0,0,0,0,2018-09-26 02:24:23,64,19233,13111137.267962744,3397814.8560466086,1537899863.0,0
AM00428,AAA7109428,112,117.78101,29.1734,1,0,0,0,0,2018-09-26 02:24:24,63,19233,13111322.058317462,3397734.53580738,1537899864.0,0
AM00428,AAA7109428,111,117.78271,29.17278,1,0,0,0,0,2018-09-26 02:24:25,64,19233,13111511.301451813,3397655.4909739527,1537899865.0,0
AM00428,AAA7109428,114,117.7844,29.17211,1,0,0,0,0,2018-09-26 02:24:26,64,19233,13111699.43139125,3397570.0720940004,1537899866.0,0
AM00428,AAA7109428,113,117.78608,29.17146,1,0,0,0,0,2018-09-26 02:24:27,65,19233,13111886.448135786,3397487.2035642494,1537899867.0,0
AM00428,AAA7109428,113,117.78776,29.17081,1,0,0,0,0,2018-09-26 02:24:28,64,19233,13112073.464880316,3397404.335559293,1537899868.0,0
AM00428,AAA7109428,114,117.78941,29.17018,1,0,0,0,0,2018-09-26 02:24:29,64,19233,13112257.142040124,3397324.017839912,1537899869.0,0
AM00428,AAA7109428,115,117.79103,29.16948,1,0,0,0,0,2018-09-26 02:24:30,63,19233,13112437.479615213,3397234.776507657,1537899870.0,0
AM00428,AAA7109428,114,117.79261,29.16883,1,0,0,0,0,2018-09-26 02:24:31,62,19233,13112613.364410667,3397151.9101012032,1537899871.0,0
AM00428,AAA7109428,114,117.7942,29.1682,1,0,0,0,0,2018-09-26 02:24:32,62,19233,13112790.362401027,3397071.5939310887,1537899872.0,0
AM00428,AAA7109428,114,117.79576000000002,29.16758,1,0,0,0,0,2018-09-26 02:24:33,61,19233,13112964.020806665,3396992.5531020574,1537899873.0,0
AM00428,AAA7109428,114,117.79733,29.16695,1,0,0,0,0,2018-09-26 02:24:34,60,19233,13113138.792407207,3396912.2379099354,1537899874.0,0
AM00428,AAA7109428,114,117.79886,29.16633,1,0,0,0,0,2018-09-26 02:24:35,58,19233,13113309.11122812,3396833.1980433464,1537899875.0,0
AM00428,AAA7109428,112,117.80033,29.16576,1,0,0,0,0,2018-09-26 02:24:36,55,19233,13113472.75087959,3396760.5327806976,1537899876.0,0
AM00428,AAA7109428,111,117.80176000000002,29.16526,1,0,0,0,0,2018-09-26 02:24:37,54,19233,13113631.937751425,3396696.791654408,1537899877.0,0
AM00428,AAA7109428,111,117.8032,29.16478,1,0,0,0,0,2018-09-26 02:24:38,54,19233,13113792.237818167,3396635.600465223,1537899878.0,0
AM00428,AAA7109428,114,117.80461,29.16425,1,0,0,0,0,2018-09-26 02:24:39,53,19233,13113949.198300185,3396568.0355261737,1537899879.0,0
AM00428,AAA7109428,115,117.80601,29.16366,1,0,0,0,0,2018-09-26 02:24:40,53,19233,13114105.045587298,3396492.822136343,1537899880.0,0
AM00428,AAA7109428,115,117.8074,29.16308,1,0,0,0,0,2018-09-26 02:24:41,53,19233,13114259.779679496,3396418.8839710173,1537899881.0,0
AM00428,AAA7109428,115,117.80878,29.16251,1,0,0,0,0,2018-09-26 02:24:42,54,19233,13114413.400576793,3396346.2210085774,1537899882.0,0
AM00428,AAA7109428,112,117.81015,29.162,1,0,0,0,0,2018-09-26 02:24:43,53,19233,13114565.908279175,3396281.207120949,1537899883.0,0
AM00428,AAA7109428,113,117.81151,29.16145,1,0,0,0,0,2018-09-26 02:24:44,53,19233,13114717.30278666,3396211.0944667864,1537899884.0,0
AM00428,AAA7109428,113,117.81291,29.16091,1,0,0,0,0,2018-09-26 02:24:45,54,19233,13114873.150073767,3396142.2569535207,1537899885.0,0
AM00428,AAA7109428,113,117.81431,29.16036,1,0,0,0,0,2018-09-26 02:24:46,54,19233,13115028.99736088,3396072.1450436166,1537899886.0,0
AM00428,AAA7109428,112,117.81575,29.15983,1,0,0,0,0,2018-09-26 02:24:47,55,19233,13115189.29742762,3396004.5830130083,1537899887.0,0
AM00428,AAA7109428,112,117.81723,29.15926,1,0,0,0,0,2018-09-26 02:24:48,56,19233,13115354.050273996,3395931.9223503917,1537899888.0,0
AM00428,AAA7109428,112,117.81878,29.15868,1,0,0,0,0,2018-09-26 02:24:49,58,19233,13115526.595484724,3395857.987353299,1537899889.0,0
AM00428,AAA7109428,113,117.82036,29.15806,1,0,0,0,0,2018-09-26 02:24:50,60,19233,13115702.480280178,3395778.953852662,1537899890.0,0
AM00428,AAA7109428,113,117.822,29.15743,1,0,0,0,0,2018-09-26 02:24:51,61,19233,13115885.044245075,3395698.6461068913,1537899891.0,0
AM00428,AAA7109428,114,117.82366,29.15676,1,0,0,0,0,2018-09-26 02:24:52,63,19233,13116069.834599795,3395613.23999719,1537899892.0,0
AM00428,AAA7109428,114,117.82531000000002,29.15611,1,0,0,0,0,2018-09-26 02:24:53,62,19233,13116253.511759607,3395530.383856069,1537899893.0,0
AM00428,AAA7109428,114,117.82696,29.15546,1,0,0,0,0,2018-09-26 02:24:54,62,19233,13116437.188919416,3395447.5282393335,1537899894.0,0
AM00428,AAA7109428,113,117.82858,29.15483,1,0,0,0,0,2018-09-26 02:24:55,62,19233,13116617.526494501,3395367.222526609,1537899895.0,0
AM00428,AAA7109428,112,117.83018,29.15425,1,0,0,0,0,2018-09-26 02:24:56,62,19233,13116795.637679767,3395293.290718639,1537899896.0,0
AM00428,AAA7109428,112,117.83176,29.15365,1,0,0,0,0,2018-09-26 02:24:57,62,19234,13116971.522475222,3395216.809977307,1537899897.0,0
AM00428,AAA7109428,111,117.83338,29.1531,1,0,0,0,0,2018-09-26 02:24:58,62,19234,13117151.860050306,3395146.703023554,1537899898.0,0
AM00428,AAA7109428,110,117.83501,29.15255,1,0,0,0,0,2018-09-26 02:24:59,61,19234,13117333.3108203,3395076.5964451893,1537899899.0,0
AM00428,AAA7109428,109,117.83661,29.15203,1,0,0,0,0,2018-09-26 02:25:00,60,19234,13117511.422005568,3395010.3142072363,1537899900.0,0
AM00428,AAA7109428,108,117.83823,29.15156,1,0,0,0,0,2018-09-26 02:25:01,60,19234,13117691.759580655,3394950.4055500883,1537899901.0,0
AM00428,AAA7109428,107,117.83983,29.15113,1,0,0,0,0,2018-09-26 02:25:02,59,19234,13117869.870765924,3394895.595742168,1537899902.0,0
AM00428,AAA7109428,105,117.84141,29.15073,1,0,0,0,0,2018-09-26 02:25:03,58,19234,13118045.755561374,3394844.610080313,1537899903.0,0
AM00428,AAA7109428,105,117.84298,29.15033,1,0,0,0,0,2018-09-26 02:25:04,57,19234,13118220.527161924,3394793.624616988,1537899904.0,0
AM00428,AAA7109428,105,117.84455,29.14993,1,0,0,0,0,2018-09-26 02:25:05,57,19234,13118395.298762467,3394742.639352191,1537899905.0,0
AM00428,AAA7109428,105,117.84611,29.14955,1,0,0,0,0,2018-09-26 02:25:06,58,19234,13118568.957168104,3394694.2035345137,1537899906.0,0
AM00428,AAA7109428,105,117.84771,29.14913,1,0,0,0,0,2018-09-26 02:25:07,59,19234,13118747.068353375,3394640.669418156,1537899907.0,0
AM00428,AAA7109428,107,117.84933,29.1487,1,0,0,0,0,2018-09-26 02:25:08,60,19234,13118927.40592846,3394585.8609067225,1537899908.0,0
AM00428,AAA7109428,106,117.85098,29.14826,1,0,0,0,0,2018-09-26 02:25:09,61,19234,13119111.083088268,3394529.778016212,1537899909.0,0
AM00428,AAA7109428,105,117.85266,29.14783,1,0,0,0,0,2018-09-26 02:25:10,62,19234,13119298.0998328,3394474.969968911,1537899910.0,0
AM00428,AAA7109428,103,117.8544,29.14746,1,0,0,0,0,2018-09-26 02:25:11,63,19234,13119491.79574678,3394427.8097397336,1537899911.0,0
AM00428,AAA7109428,101,117.85613,29.14713,1,0,0,0,0,2018-09-26 02:25:12,62,19234,13119684.378465855,3394385.748056999,1537899912.0,0
AM00428,AAA7109428,100,117.85786,29.14683,1,0,0,0,0,2018-09-26 02:25:13,62,19234,13119876.961184924,3394347.510280841,1537899913.0,0
AM00428,AAA7109428,99,117.85961,29.14656,1,0,0,0,0,2018-09-26 02:25:14,62,19234,13120071.770293815,3394313.09637776,1537899914.0,0
AM00428,AAA7109428,98,117.8614,29.14633,1,0,0,0,0,2018-09-26 02:25:15,64,19234,13120271.032182336,3394283.780902024,1537899915.0,0
AM00428,AAA7109428,97,117.86323,29.14611,1,0,0,0,0,2018-09-26 02:25:16,66,19234,13120474.746850485,3394255.7400735943,1537899916.0,0
AM00428,AAA7109428,95,117.8651,29.14593,1,0,0,0,0,2018-09-26 02:25:17,66,19234,13120682.91429827,3394232.797622265,1537899917.0,0
AM00428,AAA7109428,96,117.86696,29.14573,1,0,0,0,0,2018-09-26 02:25:18,65,19234,13120889.968551146,3394207.306056817,1537899918.0,0
AM00428,AAA7109428,95,117.86885,29.14558,1,0,0,0,0,2018-09-26 02:25:19,66,19234,13121100.362388745,3394188.187415294,1537899919.0,0
AM00428,AAA7109428,95,117.87071,29.14541,1,0,0,0,0,2018-09-26 02:25:20,66,19234,13121307.41664162,3394166.519655308,1537899920.0,0
AM00428,AAA7109428,94,117.8726,29.1453,1,0,0,0,0,2018-09-26 02:25:21,67,19234,13121517.810479218,3394152.4993591295,1537899921.0,0
AM00428,AAA7109428,93,117.87451,29.14523,1,0,0,0,0,2018-09-26 02:25:22,67,19234,13121730.430706635,3394143.5773602817,1537899922.0,0
AM00428,AAA7109428,92,117.87643,29.14518,1,0,0,0,0,2018-09-26 02:25:23,68,19234,13121944.164128955,3394137.204507685,1537899923.0,0
AM00428,AAA7109428,92,117.87836,29.14511,1,0,0,0,0,2018-09-26 02:25:24,68,19234,13122159.01074619,3394128.2825192595,1537899924.0,0
AM00428,AAA7109428,92,117.8803,29.14505,1,0,0,0,0,2018-09-26 02:25:25,67,19234,13122374.970558327,3394120.635105447,1537899925.0,0
AM00428,AAA7109428,91,117.88226,29.145,1,0,0,0,0,2018-09-26 02:25:26,69,19234,13122593.15676028,3394114.262264015,1537899926.0,0
AM00428,AAA7109428,91,117.88418,29.14496,1,0,0,0,0,2018-09-26 02:25:27,67,19234,13122806.890182605,3394109.1639931006,1537899927.0,0
AM00428,AAA7109428,91,117.88596,29.14493,1,0,0,0,0,2018-09-26 02:25:28,62,19234,13123005.03887622,3394105.340291218,1537899928.0,0
AM00428,AAA7109428,90,117.88761,29.14495,1,0,0,0,0,2018-09-26 02:25:29,57,19234,13123188.716036025,3394107.8894256838,1537899929.0,0
AM00428,AAA7109428,89,117.88913,29.14496,1,0,0,0,0,2018-09-26 02:25:30,53,19234,13123357.921662033,3394109.1639931006,1537899930.0,0
AM00428,AAA7109428,88,117.89048,29.14505,1,0,0,0,0,2018-09-26 02:25:31,48,19234,13123508.202974604,3394120.635105447,1537899931.0,0
AM00428,AAA7109428,85,117.89178,29.14511,1,0,0,0,0,2018-09-26 02:25:32,46,19234,13123652.918312633,3394128.2825192595,1537899932.0,0
AM00428,AAA7109428,84,117.89301,29.14525,1,0,0,0,0,2018-09-26 02:25:33,44,19234,13123789.84128631,3394146.1265021916,1537899933.0,0
AM00428,AAA7109428,85,117.89413,29.1453,1,0,0,0,0,2018-09-26 02:25:34,39,19234,13123914.519116001,3394152.4993591295,1537899934.0,0
AM00428,AAA7109428,85,117.89513,29.14531,1,0,0,0,0,2018-09-26 02:25:35,35,19234,13124025.83860679,3394153.773930888,1537899935.0,0
AM00428,AAA7109428,83,117.89615,29.1454,1,0,0,0,0,2018-09-26 02:25:36,36,19234,13124139.384487402,3394165.245082308,1537899936.0,0
AM00428,AAA7109428,83,117.89715,29.1455,1,0,0,0,0,2018-09-26 02:25:37,35,19234,13124250.703978192,3394177.990817892,1537899937.0,0
AM00428,AAA7109428,86,117.8981,29.14556,1,0,0,0,0,2018-09-26 02:25:38,34,19234,13124356.457494447,3394185.6382651986,1537899938.0,0
AM00428,AAA7109428,82,117.8991,29.14565,1,0,0,0,0,2018-09-26 02:25:39,35,19234,13124467.77698524,3394197.10944453,1537899939.0,0
